Risk Score,Risk Level,Priority,Prediction
58.0,Medium,Priority 2,Defective Module
58.0,Medium,Priority 2,Defective Module
54.0,Medium,Priority 2,Defective Module
50.0,Medium,Priority 2,Healthy Module
56.0,Medium,Priority 2,Defective Module
61.0,High,Priority 1,Defective Module
59.0,Medium,Priority 2,Defective Module
60.0,Medium,Priority 2,Defective Module
43.0,Medium,Priority 2,Healthy Module
81.0,High,Priority 1,Defective Module
81.0,High,Priority 1,Defective Module
66.0,High,Priority 1,Defective Module
48.0,Medium,Priority 2,Healthy Module
58.0,Medium,Priority 2,Defective Module
56.0,Medium,Priority 2,Defective Module
56.0,Medium,Priority 2,Defective Module
