Actual_Defect,Risk_Score,Risk_Level,Testing_Priority
False,12.0,Low,Priority 3
True,54.0,Medium,Priority 2
False,11.0,Low,Priority 3
False,39.0,Medium,Priority 2
False,7.0,Low,Priority 3
False,8.0,Low,Priority 3
False,6.0,Low,Priority 3
False,43.0,Medium,Priority 2
False,9.0,Low,Priority 3
False,2.0,Low,Priority 3
True,13.0,Low,Priority 3
False,11.0,Low,Priority 3
False,19.0,Low,Priority 3
False,4.92,Low,Priority 3
False,9.48,Low,Priority 3
False,30.0,Low,Priority 3
True,28.12,Low,Priority 3
False,11.5,Low,Priority 3
False,1.0,Low,Priority 3
False,3.0,Low,Priority 3
False,51.0,Medium,Priority 2
False,28.0,Low,Priority 3
False,0.0,Low,Priority 3
True,20.0,Low,Priority 3
False,48.0,Medium,Priority 2
False,14.0,Low,Priority 3
False,0.0,Low,Priority 3
False,38.0,Medium,Priority 2
False,7.0,Low,Priority 3
True,27.0,Low,Priority 3
False,21.0,Low,Priority 3
False,2.76,Low,Priority 3
False,29.0,Low,Priority 3
False,0.0,Low,Priority 3
False,16.0,Low,Priority 3
False,26.0,Low,Priority 3
False,19.0,Low,Priority 3
True,57.0,Medium,Priority 2
False,36.0,Medium,Priority 2
False,11.0,Low,Priority 3
False,25.0,Low,Priority 3
False,14.0,Low,Priority 3
False,0.0,Low,Priority 3
False,0.0,Low,Priority 3
False,7.0,Low,Priority 3
False,3.73,Low,Priority 3
False,7.0,Low,Priority 3
False,16.0,Low,Priority 3
False,3.0,Low,Priority 3
True,33.0,Medium,Priority 2
False,2.0,Low,Priority 3
False,6.0,Low,Priority 3
False,26.07,Low,Priority 3
True,20.0,Low,Priority 3
False,21.0,Low,Priority 3
False,7.21,Low,Priority 3
False,49.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,3.97,Low,Priority 3
False,18.0,Low,Priority 3
False,21.0,Low,Priority 3
True,34.0,Medium,Priority 2
False,12.5,Low,Priority 3
False,48.0,Medium,Priority 2
False,30.0,Low,Priority 3
False,20.0,Low,Priority 3
False,0.0,Low,Priority 3
False,0.0,Low,Priority 3
True,21.0,Low,Priority 3
False,24.67,Low,Priority 3
False,0.0,Low,Priority 3
False,26.0,Low,Priority 3
True,14.0,Low,Priority 3
False,44.0,Medium,Priority 2
False,0.0,Low,Priority 3
True,71.0,High,Priority 1
False,22.0,Low,Priority 3
False,25.0,Low,Priority 3
False,14.0,Low,Priority 3
True,20.0,Low,Priority 3
False,26.42,Low,Priority 3
False,20.0,Low,Priority 3
False,20.0,Low,Priority 3
False,5.0,Low,Priority 3
False,3.0,Low,Priority 3
False,31.78,Medium,Priority 2
False,4.0,Low,Priority 3
False,44.0,Medium,Priority 2
False,5.0,Low,Priority 3
False,29.0,Low,Priority 3
True,29.0,Low,Priority 3
False,36.0,Medium,Priority 2
True,4.0,Low,Priority 3
False,16.0,Low,Priority 3
False,63.0,Medium,Priority 2
False,0.09,Low,Priority 3
False,8.0,Low,Priority 3
False,28.0,Low,Priority 3
False,8.0,Low,Priority 3
True,1.0,Low,Priority 3
False,14.0,Low,Priority 3
False,40.0,Medium,Priority 2
False,23.0,Low,Priority 3
True,27.83,Low,Priority 3
False,4.0,Low,Priority 3
False,14.0,Low,Priority 3
False,3.0,Low,Priority 3
False,16.0,Low,Priority 3
False,4.0,Low,Priority 3
False,0.0,Low,Priority 3
True,4.0,Low,Priority 3
False,21.0,Low,Priority 3
False,3.65,Low,Priority 3
True,9.0,Low,Priority 3
False,1.0,Low,Priority 3
False,49.0,Medium,Priority 2
False,28.0,Low,Priority 3
False,0.0,Low,Priority 3
False,70.0,Medium,Priority 2
False,11.0,Low,Priority 3
False,18.38,Low,Priority 3
False,1.0,Low,Priority 3
False,45.0,Medium,Priority 2
True,71.0,High,Priority 1
False,2.76,Low,Priority 3
False,8.0,Low,Priority 3
False,16.0,Low,Priority 3
False,20.67,Low,Priority 3
False,19.93,Low,Priority 3
False,3.73,Low,Priority 3
True,47.0,Medium,Priority 2
True,67.0,Medium,Priority 2
False,28.0,Low,Priority 3
True,100.0,High,Priority 1
False,4.0,Low,Priority 3
False,22.0,Low,Priority 3
False,22.0,Low,Priority 3
True,23.0,Low,Priority 3
False,34.0,Medium,Priority 2
False,23.0,Low,Priority 3
False,23.08,Low,Priority 3
False,15.0,Low,Priority 3
False,3.0,Low,Priority 3
False,62.42,Medium,Priority 2
False,27.0,Low,Priority 3
False,47.0,Medium,Priority 2
False,2.0,Low,Priority 3
False,28.8,Low,Priority 3
False,60.0,Medium,Priority 2
False,47.0,Medium,Priority 2
False,16.0,Low,Priority 3
False,21.0,Low,Priority 3
False,8.25,Low,Priority 3
False,58.0,Medium,Priority 2
True,56.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,8.0,Low,Priority 3
False,13.0,Low,Priority 3
False,20.33,Low,Priority 3
True,69.0,Medium,Priority 2
False,1.4,Low,Priority 3
False,22.0,Low,Priority 3
False,0.0,Low,Priority 3
False,0.0,Low,Priority 3
False,36.0,Medium,Priority 2
True,46.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,2.0,Low,Priority 3
True,40.92,Medium,Priority 2
False,2.76,Low,Priority 3
False,11.0,Low,Priority 3
False,0.0,Low,Priority 3
False,17.0,Low,Priority 3
False,10.88,Low,Priority 3
False,13.0,Low,Priority 3
False,17.0,Low,Priority 3
False,42.0,Medium,Priority 2
False,17.0,Low,Priority 3
True,48.0,Medium,Priority 2
False,20.0,Low,Priority 3
False,11.0,Low,Priority 3
False,13.0,Low,Priority 3
False,56.0,Medium,Priority 2
False,0.77,Low,Priority 3
False,0.0,Low,Priority 3
False,0.0,Low,Priority 3
False,3.0,Low,Priority 3
False,25.0,Low,Priority 3
False,22.0,Low,Priority 3
False,6.0,Low,Priority 3
True,13.0,Low,Priority 3
False,8.2,Low,Priority 3
False,3.0,Low,Priority 3
False,3.0,Low,Priority 3
False,0.0,Low,Priority 3
False,20.86,Low,Priority 3
False,12.0,Low,Priority 3
False,0.0,Low,Priority 3
False,0.0,Low,Priority 3
False,19.0,Low,Priority 3
False,33.0,Medium,Priority 2
False,21.0,Low,Priority 3
False,44.0,Medium,Priority 2
False,35.0,Medium,Priority 2
False,4.0,Low,Priority 3
False,23.0,Low,Priority 3
False,25.0,Low,Priority 3
False,28.46,Low,Priority 3
False,13.0,Low,Priority 3
True,6.11,Low,Priority 3
False,0.0,Low,Priority 3
False,27.0,Low,Priority 3
False,19.93,Low,Priority 3
False,17.0,Low,Priority 3
False,0.0,Low,Priority 3
False,5.0,Low,Priority 3
False,3.0,Low,Priority 3
False,7.0,Low,Priority 3
False,19.0,Low,Priority 3
True,19.0,Low,Priority 3
False,20.5,Low,Priority 3
False,0.0,Low,Priority 3
False,6.0,Low,Priority 3
False,12.0,Low,Priority 3
True,44.0,Medium,Priority 2
True,6.0,Low,Priority 3
False,3.0,Low,Priority 3
False,28.0,Low,Priority 3
False,0.0,Low,Priority 3
False,8.67,Low,Priority 3
False,19.0,Low,Priority 3
True,49.0,Medium,Priority 2
False,22.0,Low,Priority 3
True,23.0,Low,Priority 3
False,9.88,Low,Priority 3
False,0.0,Low,Priority 3
False,14.0,Low,Priority 3
False,17.0,Low,Priority 3
False,49.0,Medium,Priority 2
False,18.67,Low,Priority 3
True,27.5,Low,Priority 3
False,15.0,Low,Priority 3
False,37.0,Medium,Priority 2
True,0.0,Low,Priority 3
False,5.0,Low,Priority 3
False,0.77,Low,Priority 3
False,11.0,Low,Priority 3
False,19.1,Low,Priority 3
False,8.0,Low,Priority 3
False,32.0,Medium,Priority 2
True,28.0,Low,Priority 3
False,7.0,Low,Priority 3
False,2.76,Low,Priority 3
False,0.0,Low,Priority 3
False,15.0,Low,Priority 3
False,0.0,Low,Priority 3
False,17.0,Low,Priority 3
False,17.0,Low,Priority 3
False,3.97,Low,Priority 3
False,7.21,Low,Priority 3
False,26.0,Low,Priority 3
True,32.0,Medium,Priority 2
True,15.0,Low,Priority 3
True,30.6,Medium,Priority 2
False,39.53,Medium,Priority 2
True,52.0,Medium,Priority 2
False,12.0,Low,Priority 3
False,29.0,Low,Priority 3
False,37.0,Medium,Priority 2
False,2.0,Low,Priority 3
False,22.0,Low,Priority 3
False,0.0,Low,Priority 3
False,13.0,Low,Priority 3
False,45.6,Medium,Priority 2
False,56.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,51.0,Medium,Priority 2
False,33.0,Medium,Priority 2
True,13.92,Low,Priority 3
False,16.0,Low,Priority 3
False,5.0,Low,Priority 3
False,66.0,Medium,Priority 2
False,37.0,Medium,Priority 2
False,23.0,Low,Priority 3
True,66.0,Medium,Priority 2
False,32.0,Medium,Priority 2
False,14.0,Low,Priority 3
True,58.0,Medium,Priority 2
False,5.0,Low,Priority 3
False,8.0,Low,Priority 3
False,13.02,Low,Priority 3
False,18.0,Low,Priority 3
False,14.0,Low,Priority 3
False,46.0,Medium,Priority 2
False,15.0,Low,Priority 3
False,22.0,Low,Priority 3
False,25.0,Low,Priority 3
False,24.0,Low,Priority 3
False,0.0,Low,Priority 3
True,13.53,Low,Priority 3
True,21.0,Low,Priority 3
False,0.0,Low,Priority 3
True,41.0,Medium,Priority 2
False,5.0,Low,Priority 3
False,0.0,Low,Priority 3
True,36.0,Medium,Priority 2
False,17.0,Low,Priority 3
False,16.0,Low,Priority 3
False,6.0,Low,Priority 3
False,0.0,Low,Priority 3
False,34.0,Medium,Priority 2
True,99.0,High,Priority 1
True,89.0,High,Priority 1
False,14.0,Low,Priority 3
False,28.0,Low,Priority 3
False,30.0,Low,Priority 3
False,0.0,Low,Priority 3
False,3.0,Low,Priority 3
False,12.0,Low,Priority 3
False,40.0,Medium,Priority 2
False,25.0,Low,Priority 3
False,32.0,Medium,Priority 2
False,22.4,Low,Priority 3
False,48.0,Medium,Priority 2
True,22.0,Low,Priority 3
False,0.0,Low,Priority 3
True,43.0,Medium,Priority 2
True,95.0,High,Priority 1
False,0.0,Low,Priority 3
True,18.0,Low,Priority 3
False,8.0,Low,Priority 3
False,25.0,Low,Priority 3
False,35.0,Medium,Priority 2
False,0.34,Low,Priority 3
True,28.0,Low,Priority 3
True,17.0,Low,Priority 3
False,16.0,Low,Priority 3
False,23.0,Low,Priority 3
False,37.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,0.0,Low,Priority 3
False,7.0,Low,Priority 3
True,20.33,Low,Priority 3
False,68.0,Medium,Priority 2
False,36.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,23.0,Low,Priority 3
False,20.86,Low,Priority 3
True,25.25,Low,Priority 3
False,32.0,Medium,Priority 2
False,16.59,Low,Priority 3
False,61.0,Medium,Priority 2
False,34.0,Medium,Priority 2
False,0.77,Low,Priority 3
False,4.14,Low,Priority 3
False,24.0,Low,Priority 3
False,3.73,Low,Priority 3
False,6.0,Low,Priority 3
False,2.0,Low,Priority 3
True,46.0,Medium,Priority 2
False,13.0,Low,Priority 3
False,11.0,Low,Priority 3
True,9.0,Low,Priority 3
True,79.0,High,Priority 1
False,1.0,Low,Priority 3
False,2.76,Low,Priority 3
False,0.0,Low,Priority 3
False,18.0,Low,Priority 3
True,6.5,Low,Priority 3
False,10.0,Low,Priority 3
False,20.0,Low,Priority 3
False,28.0,Low,Priority 3
True,85.0,High,Priority 1
False,10.0,Low,Priority 3
False,0.0,Low,Priority 3
True,97.0,High,Priority 1
False,21.25,Low,Priority 3
False,14.0,Low,Priority 3
False,27.0,Low,Priority 3
False,30.0,Low,Priority 3
False,31.0,Medium,Priority 2
False,9.0,Low,Priority 3
True,68.0,Medium,Priority 2
False,7.0,Low,Priority 3
True,13.0,Low,Priority 3
False,0.0,Low,Priority 3
False,39.0,Medium,Priority 2
False,41.0,Medium,Priority 2
False,70.0,Medium,Priority 2
False,50.0,Medium,Priority 2
False,21.0,Low,Priority 3
False,67.0,Medium,Priority 2
False,28.0,Low,Priority 3
False,0.0,Low,Priority 3
False,83.0,High,Priority 1
False,17.0,Low,Priority 3
False,9.0,Low,Priority 3
False,24.0,Low,Priority 3
False,22.0,Low,Priority 3
False,13.0,Low,Priority 3
False,7.21,Low,Priority 3
False,7.21,Low,Priority 3
False,28.0,Low,Priority 3
True,35.0,Medium,Priority 2
True,50.0,Medium,Priority 2
False,0.0,Low,Priority 3
True,21.0,Low,Priority 3
True,30.0,Low,Priority 3
False,10.0,Low,Priority 3
True,79.0,High,Priority 1
False,3.0,Low,Priority 3
True,25.0,Low,Priority 3
False,5.0,Low,Priority 3
False,27.0,Low,Priority 3
False,8.0,Low,Priority 3
True,25.0,Low,Priority 3
False,5.0,Low,Priority 3
False,41.0,Medium,Priority 2
False,10.0,Low,Priority 3
False,35.0,Medium,Priority 2
True,2.5,Low,Priority 3
False,0.0,Low,Priority 3
False,24.0,Low,Priority 3
True,34.0,Medium,Priority 2
False,48.0,Medium,Priority 2
False,46.0,Medium,Priority 2
False,36.0,Medium,Priority 2
True,22.0,Low,Priority 3
True,42.0,Medium,Priority 2
True,56.0,Medium,Priority 2
False,37.0,Medium,Priority 2
False,15.67,Low,Priority 3
True,30.0,Low,Priority 3
False,0.77,Low,Priority 3
False,29.0,Low,Priority 3
False,39.0,Medium,Priority 2
False,61.0,Medium,Priority 2
False,16.0,Low,Priority 3
False,30.0,Low,Priority 3
False,46.0,Medium,Priority 2
False,17.0,Low,Priority 3
False,8.0,Low,Priority 3
False,6.0,Low,Priority 3
False,1.67,Low,Priority 3
True,10.0,Low,Priority 3
False,16.0,Low,Priority 3
False,24.0,Low,Priority 3
False,19.0,Low,Priority 3
False,40.0,Medium,Priority 2
False,15.0,Low,Priority 3
False,12.0,Low,Priority 3
True,58.0,Medium,Priority 2
False,12.47,Low,Priority 3
False,7.33,Low,Priority 3
False,0.77,Low,Priority 3
False,17.74,Low,Priority 3
False,0.0,Low,Priority 3
False,16.0,Low,Priority 3
False,40.0,Medium,Priority 2
False,4.0,Low,Priority 3
True,18.45,Low,Priority 3
False,65.0,Medium,Priority 2
False,30.0,Low,Priority 3
False,8.0,Low,Priority 3
False,23.0,Low,Priority 3
False,10.0,Low,Priority 3
True,47.0,Medium,Priority 2
True,20.0,Low,Priority 3
False,20.0,Low,Priority 3
False,39.38,Medium,Priority 2
False,32.0,Medium,Priority 2
False,21.0,Low,Priority 3
False,0.77,Low,Priority 3
False,4.0,Low,Priority 3
False,29.0,Low,Priority 3
False,2.76,Low,Priority 3
True,19.81,Low,Priority 3
False,57.0,Medium,Priority 2
False,13.0,Low,Priority 3
False,16.0,Low,Priority 3
False,50.0,Medium,Priority 2
False,9.67,Low,Priority 3
False,65.0,Medium,Priority 2
True,32.67,Medium,Priority 2
False,0.0,Low,Priority 3
False,9.2,Low,Priority 3
True,35.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,0.0,Low,Priority 3
False,20.0,Low,Priority 3
False,4.0,Low,Priority 3
False,70.0,Medium,Priority 2
False,1.0,Low,Priority 3
False,9.0,Low,Priority 3
False,30.0,Low,Priority 3
False,1.0,Low,Priority 3
False,0.0,Low,Priority 3
True,39.0,Medium,Priority 2
False,1.0,Low,Priority 3
False,15.0,Low,Priority 3
False,26.0,Low,Priority 3
False,26.0,Low,Priority 3
True,90.4,High,Priority 1
True,21.0,Low,Priority 3
False,21.0,Low,Priority 3
False,0.0,Low,Priority 3
True,10.0,Low,Priority 3
False,30.0,Low,Priority 3
False,6.63,Low,Priority 3
False,9.0,Low,Priority 3
True,40.0,Medium,Priority 2
False,5.0,Low,Priority 3
False,7.0,Low,Priority 3
False,0.77,Low,Priority 3
False,7.0,Low,Priority 3
False,22.0,Low,Priority 3
True,49.0,Medium,Priority 2
False,0.16,Low,Priority 3
False,13.0,Low,Priority 3
False,31.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,22.0,Low,Priority 3
False,8.0,Low,Priority 3
False,8.0,Low,Priority 3
False,0.77,Low,Priority 3
False,25.0,Low,Priority 3
False,25.0,Low,Priority 3
False,35.0,Medium,Priority 2
True,55.0,Medium,Priority 2
False,37.0,Medium,Priority 2
False,3.0,Low,Priority 3
False,9.0,Low,Priority 3
False,53.0,Medium,Priority 2
False,23.0,Low,Priority 3
False,10.0,Low,Priority 3
False,1.5,Low,Priority 3
False,0.0,Low,Priority 3
False,7.7,Low,Priority 3
False,16.59,Low,Priority 3
True,15.0,Low,Priority 3
False,0.0,Low,Priority 3
False,0.97,Low,Priority 3
False,20.0,Low,Priority 3
False,11.0,Low,Priority 3
False,14.0,Low,Priority 3
True,13.0,Low,Priority 3
False,0.0,Low,Priority 3
False,2.75,Low,Priority 3
False,11.5,Low,Priority 3
False,15.0,Low,Priority 3
True,16.0,Low,Priority 3
False,0.77,Low,Priority 3
False,2.0,Low,Priority 3
True,35.0,Medium,Priority 2
False,8.0,Low,Priority 3
False,7.21,Low,Priority 3
False,35.0,Medium,Priority 2
False,23.0,Low,Priority 3
False,2.0,Low,Priority 3
True,47.0,Medium,Priority 2
False,28.0,Low,Priority 3
True,32.0,Medium,Priority 2
False,28.0,Low,Priority 3
False,39.0,Medium,Priority 2
False,25.0,Low,Priority 3
False,54.0,Medium,Priority 2
False,21.0,Low,Priority 3
False,17.84,Low,Priority 3
False,39.0,Medium,Priority 2
False,5.0,Low,Priority 3
False,35.0,Medium,Priority 2
True,37.0,Medium,Priority 2
False,1.0,Low,Priority 3
False,8.0,Low,Priority 3
False,2.0,Low,Priority 3
True,10.0,Low,Priority 3
True,33.0,Medium,Priority 2
False,20.86,Low,Priority 3
False,30.0,Low,Priority 3
False,26.0,Low,Priority 3
False,15.0,Low,Priority 3
False,6.0,Low,Priority 3
False,9.0,Low,Priority 3
False,0.77,Low,Priority 3
False,11.0,Low,Priority 3
True,22.5,Low,Priority 3
False,0.0,Low,Priority 3
False,5.0,Low,Priority 3
False,27.0,Low,Priority 3
False,0.0,Low,Priority 3
False,4.0,Low,Priority 3
False,22.0,Low,Priority 3
False,6.0,Low,Priority 3
False,1.15,Low,Priority 3
False,9.0,Low,Priority 3
False,22.0,Low,Priority 3
True,11.0,Low,Priority 3
False,8.5,Low,Priority 3
False,17.0,Low,Priority 3
False,80.0,High,Priority 1
False,0.0,Low,Priority 3
False,33.0,Medium,Priority 2
False,10.0,Low,Priority 3
False,10.0,Low,Priority 3
False,2.67,Low,Priority 3
False,7.0,Low,Priority 3
False,3.0,Low,Priority 3
False,0.0,Low,Priority 3
False,7.21,Low,Priority 3
False,0.0,Low,Priority 3
False,28.0,Low,Priority 3
False,47.0,Medium,Priority 2
False,1.9,Low,Priority 3
False,0.0,Low,Priority 3
False,31.0,Medium,Priority 2
False,30.0,Low,Priority 3
True,1.72,Low,Priority 3
False,7.0,Low,Priority 3
False,33.0,Medium,Priority 2
False,17.28,Low,Priority 3
True,100.0,High,Priority 1
False,12.89,Low,Priority 3
False,0.0,Low,Priority 3
False,7.01,Low,Priority 3
False,10.0,Low,Priority 3
False,8.17,Low,Priority 3
False,15.0,Low,Priority 3
False,9.0,Low,Priority 3
True,94.0,High,Priority 1
True,68.0,Medium,Priority 2
True,65.0,Medium,Priority 2
False,1.0,Low,Priority 3
False,38.0,Medium,Priority 2
False,4.67,Low,Priority 3
False,61.0,Medium,Priority 2
False,16.0,Low,Priority 3
False,35.0,Medium,Priority 2
False,52.0,Medium,Priority 2
False,23.0,Low,Priority 3
False,11.0,Low,Priority 3
True,69.0,Medium,Priority 2
False,44.0,Medium,Priority 2
False,27.0,Low,Priority 3
False,13.0,Low,Priority 3
False,13.0,Low,Priority 3
False,23.0,Low,Priority 3
False,3.0,Low,Priority 3
False,31.0,Medium,Priority 2
False,56.0,Medium,Priority 2
True,25.0,Low,Priority 3
False,30.0,Low,Priority 3
False,18.0,Low,Priority 3
False,26.0,Low,Priority 3
False,0.0,Low,Priority 3
False,14.0,Low,Priority 3
False,5.0,Low,Priority 3
False,4.0,Low,Priority 3
False,7.0,Low,Priority 3
False,28.0,Low,Priority 3
True,39.0,Medium,Priority 2
False,45.0,Medium,Priority 2
False,44.0,Medium,Priority 2
False,30.33,Medium,Priority 2
False,1.0,Low,Priority 3
False,18.0,Low,Priority 3
False,30.0,Low,Priority 3
False,22.0,Low,Priority 3
False,2.0,Low,Priority 3
False,15.0,Low,Priority 3
False,6.0,Low,Priority 3
True,17.0,Low,Priority 3
False,48.0,Medium,Priority 2
True,2.0,Low,Priority 3
False,10.17,Low,Priority 3
False,21.0,Low,Priority 3
False,0.0,Low,Priority 3
False,25.0,Low,Priority 3
True,70.11,High,Priority 1
False,19.0,Low,Priority 3
False,0.0,Low,Priority 3
False,9.0,Low,Priority 3
False,16.0,Low,Priority 3
False,0.0,Low,Priority 3
True,47.0,Medium,Priority 2
True,25.0,Low,Priority 3
True,87.0,High,Priority 1
False,40.0,Medium,Priority 2
False,5.0,Low,Priority 3
False,10.0,Low,Priority 3
False,22.0,Low,Priority 3
True,10.0,Low,Priority 3
False,32.0,Medium,Priority 2
False,13.0,Low,Priority 3
True,11.0,Low,Priority 3
False,6.0,Low,Priority 3
False,22.0,Low,Priority 3
False,30.0,Low,Priority 3
False,14.0,Low,Priority 3
False,47.0,Medium,Priority 2
True,17.0,Low,Priority 3
True,77.0,High,Priority 1
False,12.0,Low,Priority 3
False,2.76,Low,Priority 3
False,0.77,Low,Priority 3
False,14.0,Low,Priority 3
True,81.0,High,Priority 1
False,0.0,Low,Priority 3
False,11.0,Low,Priority 3
False,8.07,Low,Priority 3
False,8.0,Low,Priority 3
False,12.0,Low,Priority 3
False,12.0,Low,Priority 3
False,15.0,Low,Priority 3
False,6.0,Low,Priority 3
False,13.0,Low,Priority 3
True,35.0,Medium,Priority 2
False,2.1,Low,Priority 3
False,2.0,Low,Priority 3
False,30.0,Low,Priority 3
False,38.0,Medium,Priority 2
False,0.0,Low,Priority 3
False,11.0,Low,Priority 3
False,5.5,Low,Priority 3
False,3.0,Low,Priority 3
False,27.0,Low,Priority 3
False,14.0,Low,Priority 3
False,6.0,Low,Priority 3
